date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:29:10	60141/60141	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22eaed-5c83fa478162d%22	https://sedip.de/media/05_leben_lernen_und_arbeiten_in_gruppen.docx	D:/ms/sedip/sedip.de/media/05_leben_lernen_und_arbeiten_in_gruppen.docx	(from https://sedip.de/termine/leben-lernen-und-arbeiten-in-gruppen-27012022/)
22:29:10	520657/520657	---M--	200	added ('OK')	application/pdf	etag:%227f1d1-5824026cc6300%22	https://sedip.de/media/2018-01-16_vp_khs_storno-_und_ruecktrittsbedingungen_bis_4_tage_1.pdf	D:/ms/sedip/sedip.de/media/2018-01-16_vp_khs_storno-_und_ruecktrittsbedingungen_bis_4_tage_1.pdf	(from https://sedip.de/termine/entwicklungschancen-eroeffnen-25012022/)
22:29:11	126823/126823	---M--	200	added ('OK')	application/pdf	etag:%221ef67-5c840158898cb%22	https://sedip.de/media/07_musikbasierte_kommunikation_1.pdf	D:/ms/sedip/sedip.de/media/07_musikbasierte_kommunikation_1.pdf	(from https://sedip.de/termine/musikalisch-ist-07032022/)
22:29:25	13976/13976	---M-Z	200	added ('OK')	text/html	etag:%2293c8526826011daefa70291bec6243fc%22	https://sedip.de/termine/anmeldung/hol-mich-da-ab-wo-ich-stehe-diagnostik-mit-dem-entwicklungsfreundlichen-blick-26012022-beginn-900-uhr-ende-1700-uhr-sedip-stiftung/	D:/ms/sedip/sedip.de/termine/anmeldung/hol-mich-da-ab-wo-ich-stehe-diagnostik-mit-dem-entwicklungsfreundlichen-blick-26012022-beginn-900-uhr-ende-1700-uhr-sedip-stiftung/index.html	(from https://sedip.de/termine/hol-mich-da-ab-wo-ich-stehe-26012022/)
22:29:25	13752/13752	---M-Z	200	added ('OK')	text/html	etag:%226328c1253dca47bf0f19e03a09e11bff%22	https://sedip.de/termine/anmeldung/leben-lernen-und-arbeiten-in-gruppen-problem-motivation-oder-beides-27012022-beginn-1630-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/leben-lernen-und-arbeiten-in-gruppen-problem-motivation-oder-beides-27012022-beginn-1630-uhr/index.html	(from https://sedip.de/termine/leben-lernen-und-arbeiten-in-gruppen-27012022/)
22:29:25	14131/14131	---M-Z	200	added ('OK')	text/html	etag:%222edecfe99d21ae7469dcd49144382728%22	https://sedip.de/termine/anmeldung/das-trau-ich-mir-zu-methodisch-didaktische-prinzipien-der-gestaltung-von-seminaren-voraussichtlich-maerz-2022-sedip-stiftung/	D:/ms/sedip/sedip.de/termine/anmeldung/das-trau-ich-mir-zu-methodisch-didaktische-prinzipien-der-gestaltung-von-seminaren-voraussichtlich-maerz-2022-sedip-stiftung/index.html	(from https://sedip.de/termine/das-trau-ich-mir-zu-maerz-2022/)
22:29:25	13723/13723	---M-Z	200	added ('OK')	text/html	etag:%22f3da9122c705988f0c01693761902d56%22	https://sedip.de/termine/anmeldung/musikalisch-ist-wer-sich-von-musik-beruehren-laesst-07032022-beginn-1000-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/musikalisch-ist-wer-sich-von-musik-beruehren-laesst-07032022-beginn-1000-uhr/index.html	(from https://sedip.de/termine/musikalisch-ist-07032022/)
22:29:26	92602/92602	---M--	200	added ('OK')	application/pdf	etag:%22169ba-5c8403736e7e6%22	https://sedip.de/media/08_der_beginn_des_denkens_1.pdf	D:/ms/sedip/sedip.de/media/08_der_beginn_des_denkens_1.pdf	(from https://sedip.de/termine/heute-gibt-es-gewitter-08042022/)
22:29:26	110218/110218	---M--	200	added ('OK')	application/pdf	etag:%221ae8a-5c840765e5490%22	https://sedip.de/media/10_bildnerisches_gestalten_1.pdf	D:/ms/sedip/sedip.de/media/10_bildnerisches_gestalten_1.pdf	(from https://sedip.de/termine/vom-kritzeln-malen-und-zeichnen-22062022/)
22:29:27	13819/13819	---M-Z	200	added ('OK')	text/html	etag:%22ad61bec75ef154ccd4cd3416176fc0b8%22	https://sedip.de/termine/anmeldung/heute-gibt-es-gewitter-weil-die-wolken-so-wuetend-sind-die-besonderheiten-des-kindlichen-denkens-08042022-beginn-1000-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/heute-gibt-es-gewitter-weil-die-wolken-so-wuetend-sind-die-besonderheiten-des-kindlichen-denkens-08042022-beginn-1000-uhr/index.html	(from https://sedip.de/termine/heute-gibt-es-gewitter-08042022/)
22:29:27	13760/13760	---M-Z	200	added ('OK')	text/html	etag:%227e8c0ec79638cfc7d9d7a450c6bf149c%22	https://sedip.de/termine/anmeldung/mich-wirft-so-schnell-nichts-um-emotionale-stabilitaet-durch-eine-sichere-bindung-09092021-beginn-1830-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/mich-wirft-so-schnell-nichts-um-emotionale-stabilitaet-durch-eine-sichere-bindung-09092021-beginn-1830-uhr/index.html	(from https://sedip.de/termine/mich-wirft-so-schnell-nichts-um-sicher-bindung-27042022/)
22:29:27	13762/13762	---M-Z	200	added ('OK')	text/html	etag:%225429909c52fe236c7e0fb13e8d2456a3%22	https://sedip.de/termine/anmeldung/vom-kritzeln-malen-und-zeichnen-das-bild-aus-entwicklungsfreundlicher-perspektive-22062022-beginn-1830-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/vom-kritzeln-malen-und-zeichnen-das-bild-aus-entwicklungsfreundlicher-perspektive-22062022-beginn-1830-uhr/index.html	(from https://sedip.de/termine/vom-kritzeln-malen-und-zeichnen-22062022/)
22:29:27	90917/90917	---M--	200	added ('OK')	application/pdf	etag:%2216325-5c840bcd579ec%22	https://sedip.de/media/11_probleme_in_der_beziehungsgestaltung_1.pdf	D:/ms/sedip/sedip.de/media/11_probleme_in_der_beziehungsgestaltung_1.pdf	(from https://sedip.de/termine/handeln-in-herausfordernden-situationen-14072022/)
22:29:42	13911/13911	---M-Z	200	added ('OK')	text/html	etag:%22cd52bdf3e2e26e2c2aa0ddcc021f8595%22	https://sedip.de/termine/anmeldung/beziehungsweise-handeln-in-herausfordernden-situationen-ein-beitrag-unter-besonderer-beruecksichtigung-der-entwicklungsfreundlichen-beziehung-14072022-beginn-1600-uhr/	D:/ms/sedip/sedip.de/termine/anmeldung/beziehungsweise-handeln-in-herausfordernden-situationen-ein-beitrag-unter-besonderer-beruecksichtigung-der-entwicklungsfreundlichen-beziehung-14072022-beginn-1600-uhr/index.html	(from https://sedip.de/termine/handeln-in-herausfordernden-situationen-14072022/)
22:29:42	13924/13924	---M-Z	200	added ('OK')	text/html	etag:%2225ef67e794ae82aebefa5ee7cc00077c%22	https://sedip.de/anfrage/seminar-efb-001-16-tage-in-4-bloecken-verteilt-ueber-1-jahr-grundkurs-entwicklungsfreundliche-beziehung/	D:/ms/sedip/sedip.de/anfrage/seminar-efb-001-16-tage-in-4-bloecken-verteilt-ueber-1-jahr-grundkurs-entwicklungsfreundliche-beziehung/index.html	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-001/)
22:29:42	14459/14459	---M-Z	200	added ('OK')	text/html	etag:%22f695c279a9ffb9869928132b76febeba%22	https://sedip.de/termine/anmeldung/grundkurs-in-der-entwicklungsfreundlichen-beziehung-block-i-0609-090922-block-ii-2911-021222-block-iii-2102-240223-block-iv-13-16062023-sedip-stiftung/	D:/ms/sedip/sedip.de/termine/anmeldung/grundkurs-in-der-entwicklungsfreundlichen-beziehung-block-i-0609-090922-block-ii-2911-021222-block-iii-2102-240223-block-iv-13-16062023-sedip-stiftung/index.html	(from https://sedip.de/termine/efb-grundkurs-herrenberg-2022-2023/)
22:29:43	13963/13963	---M-Z	200	added ('OK')	text/html	etag:%228972bef108c2614ef71cdca53e08f641%22	https://sedip.de/termine/anmeldung/schau-genau-hin-diagnostik-und-verstehen-mit-dem-entwicklungsfreundlichen-blick-06102021-beginn-0900-ende-1700-sedip/	D:/ms/sedip/sedip.de/termine/anmeldung/schau-genau-hin-diagnostik-und-verstehen-mit-dem-entwicklungsfreundlichen-blick-06102021-beginn-0900-ende-1700-sedip/index.html	(from https://sedip.de/termine/schau-genau-hin-herbst-2022/)
22:29:43	706437/706437	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:29:42%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=gkurs-wegweiser.jpg	D:/ms/sedip/sedip.de/gkurs-wegweiserd12c.jpg_;	(from https://sedip.de/unsere-basis/weiterbildung/grundkurs/)
22:29:43	9637/9637	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:29:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=gkurs-seminar.jpg	D:/ms/sedip/sedip.de/gkurs-seminar0f55.jpg_;	(from https://sedip.de/unsere-basis/weiterbildung/grundkurs/)
22:29:43	6021/6021	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:29:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=gkurs-sonne.jpg	D:/ms/sedip/sedip.de/gkurs-sonne371e.jpg_;	(from https://sedip.de/unsere-basis/weiterbildung/grundkurs/)
22:29:47	667498/667498	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Oct%202021%2020:29:43%20GMT	https://sedip.de/index.php?rex_media_type=redactorImage&rex_media_file=martisberg-weisshorn.jpg	D:/ms/sedip/sedip.de/martisberg-weisshornd466.jpg_;	(from https://sedip.de/unsere-basis/weiterbildung/aufbaukurs/)
22:29:59	13546/13546	---M-Z	200	added ('OK')	text/html	etag:%22ba1f2fe78cb3fd79155d7db773d3b00c%22	https://sedip.de/anfrage/	D:/ms/sedip/sedip.de/anfrage/index.html	(from https://sedip.de/anfrage/bep-ki-v002-der-entwicklungsfreundliche-blick-kompetenzen-erkennen-und-entfalten/)
22:30:00	13626/13626	---M-Z	200	added ('OK')	text/html	etag:%220502c7e80f3a6f0a81704333d37967cd%22	https://sedip.de/anfrage/?angebot=598	D:/ms/sedip/sedip.de/anfrage/index87df.html	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-011/)
22:30:00	13626/13626	---M-Z	200	added ('OK')	text/html	etag:%22976dd7884e68c29c1e44988e76752647%22	https://sedip.de/anfrage/?angebot=599	D:/ms/sedip/sedip.de/anfrage/index3776.html	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-021/)
22:30:01	13626/13626	---M-Z	200	added ('OK')	text/html	etag:%2212b1d0fff6651650130afb48cdb7f32b%22	https://sedip.de/anfrage/?angebot=600	D:/ms/sedip/sedip.de/anfrage/index2da6.html	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-022/)
22:30:01	154940/154940	---M--	200	added ('OK')	application/pdf	etag:%2225d3c-5c542d1750995%22	https://sedip.de/media/2021-06-17_angebotsbeschreibung_zum_download_efb_027_aggressionen.pdf	D:/ms/sedip/sedip.de/media/2021-06-17_angebotsbeschreibung_zum_download_efb_027_aggressionen.pdf	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-027/)
22:30:02	50004/50004	---M--	200	added ('OK')	application/pdf	etag:%22c354-5b0fbe03e1c40%22	https://sedip.de/media/bep-ki-k_004_farbe_erkennen_29.9.2020.pdf	D:/ms/sedip/sedip.de/media/bep-ki-k_004_farbe_erkennen_29.9.2020.pdf	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-004/)
22:30:02	13626/13626	---M-Z	200	added ('OK')	text/html	etag:%22dce6314038791d089393b49b68de3a82%22	https://sedip.de/anfrage/?angebot=601	D:/ms/sedip/sedip.de/anfrage/index9080.html	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-023/)
22:30:02	14237/14237	---M-Z	200	added ('OK')	text/html	etag:%22db8cba8dbab4ac6caed3ee1526a2a8ef%22	https://sedip.de/anfrage/efb-024-zwei-tage-16-ue-das-bestimme-ich-selbst-und-die-konsequenzen/	D:/ms/sedip/sedip.de/anfrage/efb-024-zwei-tage-16-ue-das-bestimme-ich-selbst-und-die-konsequenzen/index.html	(from https://sedip.de/angebote/fortbildungen-efb/seminar-efb-024/)
22:30:02	50315/50315	---M--	200	added ('OK')	application/pdf	etag:%22c48b-5b0fc88c042a4%22	https://sedip.de/media/bep-ki-k_005_hol_mich_da_ab_30_09-2020.pdf	D:/ms/sedip/sedip.de/media/bep-ki-k_005_hol_mich_da_ab_30_09-2020.pdf	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-005/)
22:30:03	49122/49122	---M--	200	added ('OK')	application/pdf	etag:%22bfe2-5b0fdad901c80%22	https://sedip.de/media/2020-10-06_vp_bep-ki-k_006_hol_mich_da_ab_30_09-2020.pdf	D:/ms/sedip/sedip.de/media/2020-10-06_vp_bep-ki-k_006_hol_mich_da_ab_30_09-2020.pdf	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-006/)
22:30:03	60218/60218	---M--	200	added ('OK')	application/pdf	etag:%22eb3a-5b0fcc7507c7b%22	https://sedip.de/media/bep-ki-k_007_ungeloeste_entwicklungsaufgaben..._28-09-2020.pdf	D:/ms/sedip/sedip.de/media/bep-ki-k_007_ungeloeste_entwicklungsaufgaben..._28-09-2020.pdf	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-007/)
22:30:04	48570/48570	---M--	200	added ('OK')	application/pdf	etag:%22bdba-5b0fcc8d22e90%22	https://sedip.de/media/bep-ki-k_008_ungeloeste_entwicklungsaufgaben...28-09-2020.pdf	D:/ms/sedip/sedip.de/media/bep-ki-k_008_ungeloeste_entwicklungsaufgaben...28-09-2020.pdf	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-008/)
22:30:04	14013/14013	---M-Z	200	added ('OK')	text/html	etag:%22d218885683f3ce9460890dbc2b9bce54%22	https://sedip.de/anfrage/seminar-bep-ki-k-004-2-tage-farbe-erkennen-bei-der-entwicklungsdiagnostik/	D:/ms/sedip/sedip.de/anfrage/seminar-bep-ki-k-004-2-tage-farbe-erkennen-bei-der-entwicklungsdiagnostik/index.html	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-004/)
22:30:05	168491/168491	---M--	200	added ('OK')	application/pdf	etag:%222922b-5c5437fd7d415%22	https://sedip.de/media/2021-06-21_angebotsbeschreibung_zum_download_bep-ki-k_010_schau_genau_hin.pdf	D:/ms/sedip/sedip.de/media/2021-06-21_angebotsbeschreibung_zum_download_bep-ki-k_010_schau_genau_hin.pdf	(from https://sedip.de/angebote/fortbildungen-bep-ki/seminar-bep-ki-k-010/)
22:30:05	788441/788441	---M--	200	added ('OK')	application/pdf	etag:%22c07d9-5c465946cb5c9%22	https://sedip.de/media/2021-01-27_vp_rundbrief_nr_13.pdf	D:/ms/sedip/sedip.de/media/2021-01-27_vp_rundbrief_nr_13.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:05	519781/519781	---M--	200	added ('OK')	application/pdf	etag:%227ee65-5b127dd3f27e0%22	https://sedip.de/media/2020-09-30_vp_rundbrief_nr_12.pdf	D:/ms/sedip/sedip.de/media/2020-09-30_vp_rundbrief_nr_12.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:05	330606/330606	---M--	200	added ('OK')	application/pdf	etag:%2250b6e-5a702c128c100%22	https://sedip.de/media/2020-05-31_vp_rundbrief_nr.11.pdf	D:/ms/sedip/sedip.de/media/2020-05-31_vp_rundbrief_nr.11.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:05	755238/755238	---M--	200	added ('OK')	application/pdf	etag:%22b8626-59d6e923d2f40%22	https://sedip.de/media/2020-01_vp_rundbrief_nr._10.pdf	D:/ms/sedip/sedip.de/media/2020-01_vp_rundbrief_nr._10.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:06	920902/920902	---M--	200	added ('OK')	application/pdf	etag:%22e0d46-598f30e1fe740%22	https://sedip.de/media/2019-09_vp_rundbrief_nr_9_final.pdf	D:/ms/sedip/sedip.de/media/2019-09_vp_rundbrief_nr_9_final.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:06	842744/842744	---M--	200	added ('OK')	application/pdf	etag:%22cdbf8-58a028f66cd00%22	https://sedip.de/media/2019-05-28_vp_sedip_rundbrief_nr.8_final.pdf	D:/ms/sedip/sedip.de/media/2019-05-28_vp_sedip_rundbrief_nr.8_final.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:07	892237/892237	---M--	200	added ('OK')	application/pdf	etag:%22d9d4d-58358363ecf80%22	https://sedip.de/media/2019-02-22_vp_sedip_rundbrief_nr.7_final.pdf	D:/ms/sedip/sedip.de/media/2019-02-22_vp_sedip_rundbrief_nr.7_final.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:07	591027/591027	---M--	200	added ('OK')	application/pdf	etag:%22904b3-57896bdb904c0%22	https://sedip.de/media/2018-10-04_vp_rundbrief_nr_6_final.pdf	D:/ms/sedip/sedip.de/media/2018-10-04_vp_rundbrief_nr_6_final.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:07	882399/882399	---M--	200	added ('OK')	application/pdf	etag:%22d76df-574906bc8fd00%22	https://sedip.de/media/2018-06-05_vp_rundbrief_nr._5.pdf	D:/ms/sedip/sedip.de/media/2018-06-05_vp_rundbrief_nr._5.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:08	624499/624499	---M--	200	added ('OK')	application/pdf	etag:%2298773-5639813356b00%22	https://sedip.de/media/2018-01-22_vp_sedip_rundbrief_nr.4.pdf	D:/ms/sedip/sedip.de/media/2018-01-22_vp_sedip_rundbrief_nr.4.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:08	9414/9414	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Oct%202021%2020:30:08%20GMT	https://sedip.de/redaxo/media/2017-09-12_vp_rundbrief_nr_3_september_2017.pdf	D:/ms/sedip/sedip.de/redaxo/media/2017-09-12_vp_rundbrief_nr_3_september_2017.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:09	9414/9414	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Oct%202021%2020:30:08%20GMT	https://sedip.de/redaxo/2017-04-18_khs_sedip_rundbrief_nr_2.pdf	D:/ms/sedip/sedip.de/redaxo/2017-04-18_khs_sedip_rundbrief_nr_2.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:09	9414/9414	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Oct%202021%2020:30:09%20GMT	https://sedip.de/redaxo/sedip_rundbriefdezember2016.pdf	D:/ms/sedip/sedip.de/redaxo/sedip_rundbriefdezember2016.pdf	(from https://sedip.de/archiv/rundbriefe-archiv/)
22:30:10	207754/207754	---M-Z	200	added ('OK')	text/css	etag:%222f329ba2f8be8be877ed4613c17bc3e1%22	https://sedip.de/redaxo/index.php?asset=../assets/addons/be_style/css/styles.css&buster=1606304020	D:/ms/sedip/sedip.de/redaxo/index7390.css	(from https://sedip.de/redaxo/index.php?page=content/edit&article_id=143&slice_id=769&clang=1&ctype=1&function=edit)
22:30:11	6655/6655	---M-Z	200	added ('OK')	text/css	etag:%221dde27fd625567362692b22765e51596%22	https://sedip.de/redaxo/index.php?asset=../assets/addons/be_style/css/bootstrap-select.min.css&buster=1606303984	D:/ms/sedip/sedip.de/redaxo/index395a.css	(from https://sedip.de/redaxo/index.php?page=content/edit&article_id=143&slice_id=769&clang=1&ctype=1&function=edit)
